tab4,ProxyID,MapMathRitF13,MapMathRitW14,MapMathRitS14,MapMathPerclF13,MapMathPerclW14,MapMathPerclS14,MapReadRitF13,MapReadRitW14,MapReadRitS14,MapReadPerclF13,MapReadPerclW14,MapReadPerclS14
4) MAP,6302593,203,,223,97,,99,208,,228,98,,99
4) MAP,6306718,200,,210,39,,43,193,,213,32,,67
4) MAP,6309510,228,,,45,,,,,,,,
4) MAP,6313482,200,,207,74,,62,182,,202,30,,58
4) MAP,6313764,215,214,220,56,40,47,201,,209,33,,41
4) MAP,6316700,213,222,230,76,84,89,209,212,211,74,73,62
4) MAP,6318781,218,,230,86,,89,209,,204,74,,42
4) MAP,6319413,167,177,183,1,1,2,153,175,178,1,2,2
4) MAP,6321709,231,241,237,98,99,96,232,228,238,99,96,99
4) MAP,6329583,183,,183,64,,25,158,,176,12,,18
4) MAP,6337548,185,,182,29,,5,176,182,184,18,19,15
4) MAP,6352471,182,,215,21,,82,190,,188,50,,22
4) MAP,6353457,242,,233,84,,56,234,,223,89,,59
4) MAP,6364740,213,210,209,50,29,21,200,207,204,31,42,28
4) MAP,6366445,211,211,224,71,57,79,217,210,220,89,69,83
4) MAP,6367510,193,196,211,21,17,46,194,204,201,34,52,34
4) MAP,6382729,174,,172,1,,1,174,,171,1,,1
4) MAP,6389430,179,,,15,,,154,,,1,,
4) MAP,6392587,179,200,206,52,88,88,171,174,184,38,26,35
4) MAP,6393514,194,,212,56,,75,197,198,204,68,59,63
4) MAP,6398510,177,,187,11,,11,176,181,182,18,17,12
4) MAP,6399536,184,,199,67,,73,189,,194,80,,62
4) MAP,6402582,190,,206,82,,88,185,,200,72,,76
4) MAP,6404472,181,190,181,4,8,1,171,182,182,2,7,4
4) MAP,6407454,202,,216,78,,84,190,,207,50,,71
4) MAP,6413712,198,202,209,33,31,40,193,194,193,32,26,17
4) MAP,6420445,194,,189,56,,14,181,,182,28,,12
4) MAP,6421484,175,,177,9,,2,173,,174,13,,4
4) MAP,6426586,190,186,191,82,52,49,176,177,188,50,33,46
4) MAP,6430485,,,157,,,1,155,148,162,1,1,1
4) MAP,6430726,183,184,193,6,3,8,166,169,175,1,1,1
4) MAP,6438583,171,174,185,29,18,31,163,183,186,20,48,40
4) MAP,6439472,182,,191,1,,1,179,,181,1,,1
4) MAP,6450779,206,208,207,31,25,17,201,206,211,33,39,46
4) MAP,6454444,181,,205,19,,56,186,190,193,40,38,33
4) MAP,6461743,212,211,216,47,32,37,225,232,230,90,94,89
4) MAP,6465584,140,142,154,37,24,35,144,157,160,55,71,58
4) MAP,6473559,136,151,176,25,51,90,140,151,165,40,50,73
4) MAP,6479482,162,161,154,11,2,1,145,146,156,2,1,1
4) MAP,6479729,219,,230,88,,89,208,,215,72,,72
4) MAP,6491407,171,,185,73,,68,168,,176,73,,48
4) MAP,6494482,163,,168,1,,1,153,,175,1,,5
4) MAP,6499487,205,208,218,98,96,98,196,204,207,90,92,88
4) MAP,6500583,184,190,199,67,64,73,184,195,204,70,78,83
4) MAP,6507436,209,215,213,91,90,78,205,211,213,84,87,83
4) MAP,6507462,205,,224,85,,95,208,,213,89,,83
4) MAP,6509532,,175,,,97,,,168,,,94,
4) MAP,6511588,177,,191,11,,18,186,161,183,40,1,13
4) MAP,6512478,187,,198,34,,35,197,186,185,68,28,16
4) MAP,6521723,196,213,219,28,63,68,204,200,216,62,41,75
4) MAP,6533772,217,,235,30,,60,218,,219,55,,48
4) MAP,6535752,202,197,205,22,7,14,191,173,182,13,1,2
4) MAP,6542700,225,229,239,95,93,97,217,208,218,89,63,79
4) MAP,6544537,190,187,198,82,55,70,156,172,179,10,22,24
4) MAP,6552486,197,,221,65,,92,193,,211,58,,79
4) MAP,6557435,180,186,188,17,16,12,161,182,177,3,19,6
4) MAP,6559723,205,207,214,54,45,54,196,201,202,40,44,37
4) MAP,6560530,191,198,201,84,84,78,189,191,199,80,69,74
4) MAP,6565750,200,203,208,39,34,37,187,182,165,19,7,1
4) MAP,6568583,201,,214,96,,96,199,,210,93,,91
4) MAP,6572514,204,,222,83,,93,219,211,223,97,87,95
4) MAP,6578478,165,,191,2,,18,164,159,177,4,1,6
4) MAP,6584462,201,207,212,42,45,49,191,204,207,27,52,51
4) MAP,6586730,229,,239,97,,97,216,,227,87,,93
4) MAP,6598776,209,217,234,91,93,99,218,223,222,97,97,94
4) MAP,6601407,199,,196,71,,29,194,192,194,61,43,36
4) MAP,6601489,205,,204,85,,53,197,,205,68,,66
4) MAP,6602406,196,,,62,,,200,,,75,,
4) MAP,6604474,190,191,199,43,28,38,191,186,182,53,28,12
4) MAP,6605400,247,253,,71,79,,234,233,249,74,71,
4) MAP,6609770,192,,198,18,,15,193,,211,32,,62
4) MAP,6611425,214,213,223,96,87,94,208,200,207,89,65,71
4) MAP,6627761,206,206,214,57,42,54,201,195,205,53,28,45
4) MAP,6629533,186,192,202,73,70,80,180,186,195,60,56,64
4) MAP,6640721,207,,223,60,,77,207,,212,69,,65
4) MAP,6644556,161,169,168,45,40,19,161,175,176,52,63,48
4) MAP,6651764,201,,,7,,,208,,,28,,
4) MAP,6654770,209,,217,65,,63,188,,224,20,,89
4) MAP,6662423,193,202,208,53,61,65,185,186,204,37,28,63
4) MAP,6665742,195,195,207,25,15,35,185,198,197,15,36,25
4) MAP,6668441,166,,179,2,,3,168,172,179,7,6,8
4) MAP,6668470,164,,177,14,,13,151,,163,5,,4
4) MAP,6669728,214,219,231,78,78,91,209,211,226,74,71,91
4) MAP,6669797,222,215,223,92,68,77,208,205,220,72,55,83
4) MAP,6677765,188,197,197,11,19,14,182,189,182,11,16,4
4) MAP,6678701,221,228,235,72,76,83,213,,218,66,,66
4) MAP,6680484,,222,228,,97,97,,210,220,,86,93
4) MAP,6682516,207,,211,88,,73,191,206,199,53,78,49
4) MAP,6692537,,,176,,,11,171,,169,38,,8
4) MAP,6697701,241,,248,74,,78,236,,238,87,,85
4) MAP,6701796,184,,198,67,,70,176,,194,50,,62
4) MAP,6704781,202,,210,45,,43,204,,200,62,,32
4) MAP,6716745,204,204,212,27,17,27,199,207,206,28,42,33
4) MAP,6728420,170,,190,4,,16,150,154,159,1,1,1
4) MAP,6729796,198,203,214,33,34,54,198,207,207,45,61,51
4) MAP,6738725,204,,211,51,,46,207,,220,69,,83
4) MAP,6742400,190,199,203,15,24,25,193,199,195,32,38,20
4) MAP,6744703,233,,242,67,,74,190,,208,3,,21
4) MAP,6751776,196,208,203,28,48,25,187,195,200,19,28,32
4) MAP,6754555,181,188,200,59,58,76,189,201,203,80,88,82
4) MAP,6761413,227,238,241,84,92,91,208,,215,53,,58
4) MAP,6765465,160,175,180,42,58,53,177,177,176,90,68,48
4) MAP,6768595,147,160,156,12,17,4,149,142,159,19,2,11
4) MAP,6774488,234,,234,83,,70,212,,217,49,,52
4) MAP,6774713,227,,,53,,,203,,,18,,
4) MAP,6775454,205,213,217,85,87,86,210,211,214,91,87,85
4) MAP,6779704,185,199,214,8,24,54,188,201,201,20,44,34
4) MAP,6783494,189,,201,40,,44,177,182,188,19,19,22
4) MAP,6783703,212,,205,21,,7,204,,204,19,,14
4) MAP,6785496,195,198,209,59,48,68,187,181,184,42,17,15
4) MAP,6787558,188,188,195,78,58,62,196,191,180,90,69,26
4) MAP,6788550,180,201,208,56,89,91,181,200,193,63,87,59
4) MAP,6797776,177,190,192,2,8,7,177,183,194,6,7,18
4) MAP,6811555,178,187,205,49,55,86,179,177,202,58,33,80
4) MAP,6825715,230,230,237,89,80,86,217,219,215,76,74,58
4) MAP,6827555,150,,166,17,,15,140,,158,6,,10
4) MAP,6828475,194,,217,56,,86,198,,212,71,,81
4) MAP,6828489,183,,204,23,,53,193,210,198,58,86,47
4) MAP,6836438,194,,205,89,,86,189,,202,80,,80
4) MAP,6840444,206,,215,19,,25,203,,208,26,,28
4) MAP,6844552,210,205,209,42,19,21,175,205,199,1,37,18
4) MAP,6850751,179,177,187,1,1,1,160,170,195,1,1,11
4) MAP,6855775,200,214,215,39,65,57,204,214,205,62,78,45
4) MAP,6858532,,174,,,18,,,163,,,8,
4) MAP,6861754,234,,237,50,,51,216,,250,36,,94
4) MAP,6865785,200,205,219,39,39,68,206,203,213,67,49,67
4) MAP,6868424,208,207,219,36,23,45,190,189,196,11,7,13
4) MAP,6881423,216,215,228,97,90,97,209,221,214,90,97,85
4) MAP,6882724,207,218,218,60,76,65,196,209,212,40,66,65
4) MAP,6884542,188,,188,37,,12,192,,188,56,,22
4) MAP,6892557,157,,172,33,,29,161,,164,52,,19
4) MAP,6892720,199,194,199,36,14,17,196,189,191,40,16,13
4) MAP,6901473,222,216,223,74,45,55,213,214,221,66,62,73
4) MAP,6903589,160,,171,8,,5,157,,198,11,,71
4) MAP,6903729,208,,205,15,,7,211,,206,35,,17
4) MAP,6905514,182,189,189,62,61,43,169,183,191,33,48,54
4) MAP,6906462,211,205,218,93,70,87,205,205,206,84,76,68
4) MAP,6906748,227,246,241,84,98,91,220,,217,82,,63
4) MAP,6908776,218,217,228,86,73,86,215,214,213,86,78,67
4) MAP,6913413,202,,218,45,,65,185,,208,15,,54
4) MAP,6918700,194,,193,3,,2,209,,189,30,,2
4) MAP,6932476,179,,182,15,,5,193,180,187,58,16,20
4) MAP,6932481,219,214,229,98,89,98,207,198,211,87,59,79
4) MAP,6933475,208,,212,90,,75,203,209,210,81,84,77
4) MAP,6937589,175,179,196,40,30,65,171,175,192,38,28,56
4) MAP,6940484,196,,205,62,,56,188,199,207,45,62,71
4) MAP,6940551,,,,,,,,,145,,,14
4) MAP,6955747,219,,227,48,,53,223,,235,77,,90
4) MAP,6963724,235,,252,99,,99,214,,226,84,,91
4) MAP,6964423,178,183,192,13,11,20,179,182,183,23,19,13
4) MAP,6970489,191,,207,47,,62,187,,199,42,,49
4) MAP,6981729,182,188,,1,2,,180,193,,3,12,
4) MAP,6983497,195,196,213,59,42,78,186,194,208,40,48,73
4) MAP,6988706,195,200,204,25,26,27,187,195,200,19,28,32
4) MAP,6990474,192,,205,50,,56,202,,211,79,,79
4) MAP,6993400,246,,252,96,,95,240,,244,97,,97
4) MAP,7003626,161,,163,1,,1,,,155,,,1
4) MAP,7014151,247,,,,,,,,,,,
4) MAP,7015129,228,,232,56,,53,210,,213,33,,32
4) MAP,7015927,,,227,,,32,218,,200,41,,8
4) MAP,7018116,214,,210,17,,8,219,,219,49,,41
4) MAP,7019385,232,,230,65,,49,220,,222,60,,56
4) MAP,7022911,228,,235,35,,44,,,226,,,56
4) MAP,7027145,212,,217,14,,16,216,,220,41,,44
4) MAP,7032867,210,209,216,42,27,37,202,204,206,36,34,33
4) MAP,7033324,219,,223,48,,44,217,,220,63,,60
4) MAP,7034190,,238,,,72,,,229,,,78,
4) MAP,7038811,246,,254,82,,87,219,,229,49,,67
4) MAP,7052861,195,,,25,,,196,,,40,,
4) MAP,7055001,,213,229,,11,35,212,,223,27,,50
4) MAP,7055265,,252,254,,83,83,,245,243,,93,90
4) MAP,7056321,230,,241,75,,83,216,,225,60,,72
4) MAP,7065366,230,,236,75,,74,213,,218,52,,54
4) MAP,7068837,237,240,252,96,94,98,238,240,241,99,98,98
4) MAP,7069330,227,,228,68,,56,204,,215,28,,46
4) MAP,7075887,213,,214,33,,23,199,,209,18,,31
4) MAP,7082355,235,,245,61,,72,217,,231,44,,72
4) MAP,7082887,189,198,209,13,21,40,206,200,214,67,41,70
4) MAP,7085069,201,,,4,,,,,,,,
4) MAP,7102360,226,,231,66,,63,217,,223,63,,67
4) MAP,7107374,159,166,162,1,1,1,159,159,168,1,1,1
4) MAP,7108975,245,,,72,,,,,,,,
4) MAP,7117806,248,,258,85,,91,221,,227,55,,62
4) MAP,7119347,202,,206,13,,11,215,,216,57,,49
4) MAP,7122261,221,219,230,23,19,37,,,,,,
4) MAP,7122931,217,211,221,22,10,22,215,214,215,39,31,31
4) MAP,7127814,151,163,168,1,1,1,150,158,159,1,1,1
4) MAP,7133360,227,,237,43,,56,220,,227,52,,62
4) MAP,7137664,240,,,72,,,217,,232,44,,74
4) MAP,7140362,204,,222,16,,41,211,,211,46,,36
4) MAP,7145259,208,,,7,,,,,,,,
4) MAP,7147829,235,240,250,94,94,97,222,220,235,85,77,94
4) MAP,7164837,223,,233,44,,56,210,,221,33,,54
4) MAP,7164855,227,,226,68,,51,201,,214,22,,43
4) MAP,7171374,244,,236,79,,53,229,,232,74,,74
4) MAP,7172169,252,,,94,,,,,,,,
4) MAP,7174356,223,,228,44,,44,230,,,83,,
4) MAP,7177845,195,,,5,,,181,,,1,,
4) MAP,7184024,,203,,,4,,,,,,,
4) MAP,7194127,227,,229,53,,47,217,,223,52,,59
4) MAP,7197134,190,,209,3,,15,189,,181,5,,1
4) MAP,7203356,206,,212,19,,20,211,,210,46,,33
4) MAP,7205601,214,,216,24,,20,200,,200,13,,8
4) MAP,7205860,196,193,205,12,4,14,191,199,198,13,22,16
4) MAP,7210381,193,,,3,,,,,,,,
4) MAP,7212899,215,215,220,56,42,47,209,206,228,55,39,86
4) MAP,7216389,221,221,225,39,34,38,214,213,218,44,36,45
4) MAP,7222208,,222,,,24,,,216,,,32,
4) MAP,7231808,187,185,196,34,14,29,169,194,202,8,48,58
4) MAP,7232331,215,,210,38,,17,213,,212,52,,38
4) MAP,7239537,,,,,,,225,,,55,,
4) MAP,7246871,220,,227,37,,42,226,,228,75,,72
4) MAP,7253149,235,,246,71,,81,229,,239,81,,91
4) MAP,7258827,144,155,165,1,1,1,132,144,156,1,1,1
4) MAP,7266381,225,226,235,49,45,60,229,,219,81,,48
4) MAP,7267108,204,211,207,16,22,12,202,206,207,24,28,26
4) MAP,7274870,253,247,268,99,98,99,229,230,233,94,92,93
4) MAP,7278305,224,226,243,78,72,93,240,,236,99,,95
4) MAP,7284970,,,188,,,1,,,179,,,1
4) MAP,7286321,230,,251,75,,94,227,,240,85,,95
4) MAP,7290602,233,,228,57,,36,221,,225,55,,57
4) MAP,7301196,234,,240,59,,62,232,,229,80,,67
4) MAP,7305324,203,,210,14,,17,198,,196,16,,8
4) MAP,7312815,229,,236,73,,74,219,,219,68,,57
4) MAP,7316693,,242,249,,64,71,,234,233,,75,71
4) MAP,7321854,217,,226,22,,32,219,,227,49,,62
4) MAP,7324316,,,238,,,58,,,223,,,52
4) MAP,7326142,242,,256,76,,89,235,,233,85,,76
4) MAP,7328640,,,209,,,8,,,217,,,36
4) MAP,7328845,,,145,,,1,139,,149,1,,1
4) MAP,7331823,224,221,228,78,59,68,209,217,214,55,70,55
4) MAP,7341841,228,,221,45,,22,214,,,36,,
4) MAP,7342384,221,,210,39,,12,213,,224,41,,62
4) MAP,7342893,220,225,242,69,69,92,208,,219,53,,68
4) MAP,7344664,231,,227,52,,34,226,,221,67,,46
4) MAP,7353300,203,,187,14,,1,202,,190,24,,4
4) MAP,7353893,205,210,220,29,29,47,180,,176,3,,1
4) MAP,7356660,232,,239,54,,60,226,,219,67,,41
4) MAP,7362183,233,,240,81,,82,229,,222,88,,65
4) MAP,7368854,197,,194,7,,2,182,,207,2,,26
4) MAP,7375107,226,,236,51,,62,219,,216,58,,40
4) MAP,7375870,220,219,226,69,53,63,195,,214,20,,55
4) MAP,7380766,204,,,,,,200,,,,,
4) MAP,7382142,209,213,221,16,19,29,214,222,217,44,61,43
4) MAP,7389884,240,,245,80,,80,228,,238,79,,90
4) MAP,7400328,232,,237,79,,76,212,,217,49,,52
4) MAP,7401312,215,,218,26,,24,203,,,18,,
4) MAP,7408829,223,228,226,76,76,63,209,214,221,55,62,73
4) MAP,7410801,227,,247,68,,91,216,,228,60,,79
4) MAP,7416855,232,,227,54,,34,206,,215,19,,31
4) MAP,7418100,218,,224,33,,36,237,,234,93,,84
4) MAP,7433342,199,,212,36,,49,200,,198,51,,27
4) MAP,7437225,235,,,52,,,,,,,,
4) MAP,7440885,196,,195,6,,3,177,,201,1,,15
4) MAP,7443355,213,,216,23,,20,199,182,184,11,1,1
4) MAP,7443864,231,236,246,90,90,95,202,208,219,36,45,68
4) MAP,7449606,211,,219,13,,19,214,,224,36,,54
4) MAP,7452823,240,243,252,97,96,98,231,,240,95,,97
4) MAP,7453170,223,,233,44,,56,211,,225,35,,64
4) MAP,7454840,126,,144,1,,1,140,,165,6,,21
4) MAP,7459397,212,,206,31,,11,175,,171,1,,1
4) MAP,7460315,191,,201,2,,5,186,,182,2,,1
4) MAP,7462348,216,,210,15,,,206,,,13,,
4) MAP,7465924,202,,203,5,,4,219,,213,49,,27
4) MAP,7466801,221,,218,54,,32,211,,230,46,,82
4) MAP,7470818,204,,206,16,,11,204,,197,28,,9
4) MAP,7472892,220,217,,69,48,,224,,,88,,
4) MAP,7477295,222,,,25,,,229,231,228,69,69,60
4) MAP,7482001,218,221,,,,,,,,,,
4) MAP,7492159,203,208,210,14,17,17,213,196,210,52,10,33
4) MAP,7493862,,210,214,,29,32,,208,210,,45,44
4) MAP,7498608,237,,,66,,,236,,,87,,
4) MAP,7499818,224,,223,36,,26,210,,210,27,,20
4) MAP,7506127,254,,270,95,,99,238,,244,94,,95
4) MAP,7507145,236,,242,63,,66,223,,236,60,,82
4) MAP,7509115,238,,244,68,,70,226,,234,67,,78
4) MAP,7517170,237,,245,75,,80,230,,221,83,,54
4) MAP,7518314,264,,262,98,,94,249,,251,98,,97
4) MAP,7518864,198,193,201,15,4,9,197,209,208,24,48,38
4) MAP,7522330,245,,251,95,,94,227,,235,85,,90
4) MAP,7525991,226,,230,40,,40,209,,201,24,,7
4) MAP,7526339,229,,240,47,,62,223,,231,60,,72
4) MAP,7535330,253,,250,99,,94,245,,239,99,,94
4) MAP,7548997,220,,228,22,,33,206,,223,13,,48
4) MAP,7552628,225,,224,38,,28,216,,209,41,,18
4) MAP,7552826,218,215,216,64,42,37,207,,210,50,,44
4) MAP,7581124,252,,256,94,,93,236,,233,92,,82
4) MAP,7581352,222,,210,42,,12,198,,196,10,,5
4) MAP,7581951,,,,,,,223,,,49,,
4) MAP,7583839,223,226,237,76,72,86,200,,206,31,,33
4) MAP,7585198,226,,,40,,,,,,,,
4) MAP,7585849,209,210,220,25,21,36,198,202,197,16,20,9
4) MAP,7589846,219,,230,48,,61,210,,208,44,,28
4) MAP,7591328,206,213,219,57,63,68,182,200,199,11,41,29
4) MAP,7592642,250,,256,88,,89,235,,239,85,,87
4) MAP,7600875,214,215,221,53,42,50,195,,210,20,,44
4) MAP,7617668,178,,189,1,,1,185,,192,1,,3
4) MAP,7622145,,,249,,,79,217,,220,44,,44
4) MAP,7624122,237,240,231,75,76,51,224,,221,71,,54
4) MAP,7637819,195,197,205,10,7,14,202,215,211,36,64,46
4) MAP,7639395,202,,,4,,,189,,,2,,
4) MAP,7641909,223,,220,34,,21,205,,215,17,,31
4) MAP,7642334,244,248,262,99,98,99,235,,243,98,,98
4) MAP,7649602,247,,255,84,,88,226,,236,67,,82
4) MAP,7651809,219,217,,67,48,,233,236,233,97,97,93
4) MAP,7653826,246,,248,89,,84,219,,233,58,,82
4) MAP,7656195,246,,255,96,,97,235,,238,94,,93
4) MAP,7657380,257,,251,97,,88,239,,237,94,,89
4) MAP,7670828,191,203,198,16,34,15,181,189,197,9,16,25
4) MAP,7677864,224,229,229,78,78,71,202,196,214,36,16,55
,7686344,213,,223,23,,33,191,,213,4,,32
,7687261,217,,,16,,,,,,,,
,7689380,207,,213,13,,16,205,,209,21,,23
,7690335,203,210,218,24,29,42,195,,211,20,,46
,7691338,211,221,,45,59,,217,224,,76,84,
,7694925,216,,219,20,,19,207,,211,20,,22
,7699336,194,,197,5,,4,184,,188,2,,3
,7702835,212,216,213,47,45,29,199,221,213,28,79,52
,7705117,236,,244,63,,70,229,,,74,,
,7705384,245,257,259,99,99,99,233,,233,97,,93
,7706837,220,226,232,69,72,77,193,,202,16,,23
,7709155,240,,243,72,,68,219,,229,49,,67
,7716106,201,,212,7,,15,202,,212,16,,30
,7718333,222,,227,56,,53,217,,219,63,,57
,7730847,201,213,221,11,26,39,209,210,202,41,38,16
,7740310,221,,223,39,,33,207,,222,26,,56
,7740818,215,,228,26,,44,204,,213,19,,32
,7741168,239,,245,79,,80,231,,232,85,,80
,7767882,237,239,241,96,93,91,217,221,230,76,79,89
,7769001,,231,,,38,,,230,,,65,
,7769346,258,,,95,,,228,,235,72,,80
,7769693,206,,212,8,,10,185,,177,1,,1
,7776346,224,228,227,61,63,53,223,218,231,77,60,84
,7776899,243,,238,77,,58,240,,246,92,,94
,7783610,,,242,,,66,,,225,,,57
,7800117,213,,225,16,,30,207,,204,20,,11
,7800624,261,,268,96,,97,250,,256,98,,99
,7800851,220,,220,37,,27,206,,205,23,,15
,7805622,256,,264,94,,95,240,,235,92,,80
,7813869,,208,217,,25,39,,,214,,,55
,7821335,228,,220,56,,27,205,,215,21,,37
,7825381,269,,267,99,,97,241,,234,93,,78
,7825665,248,,247,85,,76,221,,225,55,,57
,7827378,191,198,202,6,8,10,195,,201,20,,21
,7830811,201,207,226,20,23,63,179,,194,2,,10
,7832164,224,,226,61,,51,212,,218,49,,54
,7833168,262,,257,98,,93,234,,225,89,,64
,7835259,,236,,,51,,,224,,,52,
,7839397,217,,226,43,,51,217,,225,63,,72
,7841126,231,,247,63,,83,214,,228,44,,72
,7849317,224,,,46,,,233,,,88,,
,7852832,259,260,267,99,99,99,236,,224,98,,79
,7857174,223,,245,44,,80,226,,231,75,,78
,7866116,257,,260,94,,93,233,,233,82,,76
,7877596,217,213,,18,11,,,,,,,
,7879622,247,,255,84,,88,229,,219,74,,41
,7879696,219,,224,26,,28,193,,212,4,,24
,7883893,213,218,234,50,51,81,209,,215,55,,58
,7902890,205,,205,17,,10,209,,203,41,,18
,7907827,238,241,246,96,95,95,225,,236,90,,95
,7910156,193,,198,3,,3,183,,190,1,,2
,7916122,255,,255,96,,92,242,,237,96,,89
,7921306,209,,,,,,191,,,,,
,7925664,234,,245,59,,72,233,,233,82,,76
,7927341,234,228,226,59,39,32,220,,210,52,,20
,7928302,221,,232,54,,66,214,,218,55,,54
,7929386,183,,183,1,,1,176,,,1,,
,7931338,221,,225,54,,49,196,,215,13,,46
,7939148,158,,156,1,,1,,,152,,,1
,7940372,205,,217,17,,30,208,,213,38,,41
,7948228,189,,,,,,197,,,,,
,7952870,214,214,211,53,40,25,193,,202,16,,23
,7957321,242,,248,93,,92,212,,219,49,,57
,7959611,199,,210,3,,8,191,,200,3,,7
,7964154,228,,224,45,,28,198,,213,8,,26
,7969302,224,,234,61,,70,223,,,77,,
,7969650,212,216,204,14,16,4,211,,186,29,,1
,7972363,228,,240,56,,71,224,,225,71,,64
,7973153,,,222,,,24,221,,213,55,,26
,7980803,207,210,212,60,54,49,174,185,193,4,10,17
,7980898,208,209,213,36,27,29,203,,221,39,,73
,7984664,225,,239,38,,60,224,,222,62,,49
,7987305,219,,229,48,,58,224,,223,79,,67
,7988838,207,221,223,34,59,55,211,224,211,61,84,46
,7990395,206,,210,12,,12,192,,,4,,
,7995138,249,,256,87,,89,235,,,85,,
,7997167,225,,231,49,,51,222,,223,66,,59