geoid,name,B19001001,"B19001001, Error",B19001002,"B19001002, Error",B19001003,"B19001003, Error",B19001004,"B19001004, Error",B19001005,"B19001005, Error",B19001006,"B19001006, Error",B19001007,"B19001007, Error",B19001008,"B19001008, Error",B19001009,"B19001009, Error",B19001010,"B19001010, Error",B19001011,"B19001011, Error",B19001012,"B19001012, Error",B19001013,"B19001013, Error",B19001014,"B19001014, Error",B19001015,"B19001015, Error",B19001016,"B19001016, Error",B19001017,"B19001017, Error"
86000US90001,90001,13325,291,1362,217,1273,248,923,171,1196,204,935,194,1244,234,1036,182,650,158,632,146,961,198,1096,175,1122,187,496,123,220,82,130,63,49,34
86000US90002,90002,11888,312,1632,250,1483,225,973,155,922,181,911,195,554,146,798,192,621,146,524,137,840,149,939,203,925,178,413,132,185,84,119,56,49,36
86000US90003,90003,15891,330,2151,251,1780,248,1541,226,1381,208,1089,210,986,209,1082,152,885,139,648,143,1197,190,1384,249,1005,157,483,115,178,78,65,50,36,32
86000US90004,90004,22765,371,1744,264,1698,236,1804,265,1842,275,1832,258,1552,231,1242,236,1143,194,1086,182,1590,222,1632,215,1704,229,1134,205,556,129,865,169,1341,177
86000US90005,90005,15408,358,1550,231,1665,225,1738,266,1083,208,1251,217,1425,198,1280,201,745,181,558,136,1055,197,1166,191,857,170,292,92,262,114,225,89,256,89
86000US90006,90006,19026,291,1529,185,1790,221,1960,219,1964,208,1533,221,2114,258,1472,218,1194,172,933,154,1213,203,1552,230,1012,176,368,97,176,66,90,54,126,61
86000US90007,90007,11617,264,2874,208,1387,201,953,181,924,167,704,129,761,161,547,106,377,122,398,113,602,155,615,156,686,125,344,104,265,87,91,51,89,43
86000US90008,90008,14281,376,1774,299,1829,301,1162,246,696,176,996,249,549,185,545,150,565,190,622,223,895,213,1196,221,1252,247,1081,188,303,130,418,110,398,166
86000US90010,90010,2170,259,274,114,178,80,89,76,119,70,68,63,69,48,124,74,128,96,56,40,130,80,289,121,171,76,147,93,143,80,85,54,100,56
86000US90011,90011,22242,318,2441,266,2222,247,2646,335,1986,281,1864,237,1707,258,1325,192,1353,212,1184,181,1543,209,1761,237,1120,164,614,127,199,65,181,67,96,48
86000US90012,90012,10101,378,1603,225,1499,246,932,168,591,163,470,100,377,132,355,114,257,108,174,53,686,157,730,165,736,138,754,172,399,156,345,102,193,84
86000US90013,90013,5872,393,1268,238,1153,318,394,131,410,196,157,138,190,100,264,128,90,70,35,28,218,102,384,134,581,191,276,119,141,73,171,85,140,67
86000US90014,90014,4677,374,1256,301,934,205,282,120,249,142,139,101,85,68,140,163,231,152,66,55,166,89,109,60,483,168,164,81,162,92,108,67,103,53
86000US90015,90015,7264,266,1054,196,1034,186,705,149,450,114,464,113,295,111,287,86,322,124,229,80,279,106,526,134,513,130,403,129,165,66,233,113,305,121
86000US90016,90016,17048,363,1803,284,1597,256,1304,242,1328,207,921,190,1028,214,951,191,850,171,504,141,1451,300,1346,193,1867,280,970,203,489,121,400,132,239,92
86000US90017,90017,9577,307,1979,248,1424,198,1220,186,758,155,562,159,336,110,462,106,313,105,208,74,465,169,318,88,576,163,288,96,105,62,318,114,245,100
86000US90018,90018,15569,263,1735,243,1839,274,1335,219,1511,200,1017,215,853,194,845,186,781,194,622,133,1375,226,1283,208,958,168,526,132,419,118,320,87,150,51
86000US90019,90019,24161,379,1936,277,2042,283,1793,295,1317,244,1277,241,1240,213,1463,241,1394,263,1162,223,1940,341,1888,326,2335,317,1281,170,768,187,947,199,1378,249
86000US90020,90020,16374,414,1234,214,1153,219,1552,257,1154,236,1171,188,1419,265,1282,267,1131,231,934,249,835,213,1431,223,1390,231,722,185,270,120,331,116,365,107
86000US90021,90021,1680,207,507,107,460,133,120,71,60,51,39,30,38,28,76,48,21,26,20,24,100,72,70,55,48,39,54,42,34,33,24,18,9,14
86000US90023,90023,10860,216,922,177,983,152,936,238,880,166,770,147,645,132,702,147,782,184,419,120,1072,188,1061,201,956,165,352,117,217,77,123,68,40,37
86000US90024,90024,17261,410,3158,367,708,184,767,195,502,128,638,171,644,195,350,117,580,184,350,124,972,227,1145,233,1234,237,1243,215,901,238,1081,181,2988,333
86000US90025,90025,21577,408,1295,218,812,201,845,212,791,226,756,229,643,191,540,191,697,199,723,188,1849,283,2241,372,2883,339,2370,347,1269,272,1682,268,2181,274
86000US90026,90026,25139,389,1999,265,1585,231,1597,250,1609,236,1348,243,1485,236,1291,202,1334,222,1033,184,1963,303,2160,277,2783,336,1637,242,844,173,1259,206,1212,205
86000US90027,90027,21485,355,1724,250,2077,272,1166,196,1419,211,1144,196,883,174,753,158,813,155,693,181,1458,246,2206,341,2320,280,1641,245,896,176,826,161,1466,194
86000US90028,90028,15621,498,2284,313,1859,291,1307,330,948,215,1023,259,992,217,587,181,661,207,688,204,1121,270,1322,315,1322,247,635,199,272,116,317,108,283,86
86000US90029,90029,14129,270,1328,230,1324,203,1240,176,972,194,1055,199,1104,202,670,175,970,199,609,155,1423,239,1105,183,1043,176,606,131,267,89,203,76,210,98
86000US90031,90031,11286,216,828,151,1070,169,1262,207,915,172,931,200,686,162,555,132,480,129,414,115,919,203,849,160,1115,190,642,157,228,67,212,83,180,93
86000US90032,90032,13035,187,823,158,879,169,882,186,867,150,750,156,645,144,861,194,785,164,625,150,951,174,1325,216,1608,175,985,169,516,118,381,110,152,67
86000US90033,90033,12967,255,1769,228,1620,226,1405,218,1213,185,944,161,795,123,809,191,633,135,494,133,897,169,853,173,741,151,345,94,214,89,139,58,96,63
86000US90034,90034,25836,462,2418,355,835,205,1066,242,1205,247,1125,193,1161,222,1081,228,1070,218,1339,264,2162,281,2816,385,3631,402,1945,256,1180,248,1403,226,1399,230
86000US90035,90035,13367,355,802,202,790,167,368,113,333,129,539,159,615,174,616,172,384,141,352,151,935,231,918,208,1706,264,1095,192,944,208,1229,215,1741,249
86000US90036,90036,18450,425,1491,258,762,210,591,165,527,122,779,217,651,197,713,186,841,244,571,169,1056,228,1775,287,2267,352,1652,308,1355,242,1610,289,1809,278
86000US90037,90037,16334,310,1886,246,2169,261,1879,285,1739,280,1331,222,1174,226,785,189,964,173,552,113,995,193,1172,205,865,169,430,110,218,72,145,68,30,28
86000US90038,90038,11935,292,1125,209,1401,224,1157,241,973,210,608,137,853,153,575,116,620,159,470,125,865,169,1007,194,962,202,529,136,185,89,264,127,341,125
86000US90039,90039,11547,315,559,160,582,164,426,114,577,146,494,138,526,189,517,128,350,104,315,115,770,179,1239,238,1538,244,1154,242,735,176,880,183,885,175
86000US90041,90041,9492,287,490,124,511,114,436,169,395,114,415,118,377,107,306,125,429,96,341,111,588,145,987,176,1147,202,981,182,515,161,719,148,855,206
86000US90042,90042,19637,290,1320,262,1121,189,1269,233,1221,194,879,185,1068,218,1019,168,986,193,669,134,1722,234,2018,269,2307,262,1607,233,856,166,975,190,600,132
86000US90043,90043,16328,391,1400,248,2214,344,1136,231,995,222,1197,246,760,201,665,131,574,175,482,140,1153,276,1215,218,1483,256,1000,210,739,186,651,169,664,198
86000US90044,90044,26156,505,3680,413,3006,321,2750,321,2370,343,1676,279,2035,317,1363,231,1248,236,973,205,1813,252,1681,240,1900,261,875,154,290,97,305,103,191,83
86000US90045,90045,15720,377,998,244,451,117,478,144,515,162,631,200,711,191,471,143,422,152,517,160,847,182,1461,287,2079,321,1477,271,1114,208,1706,251,1842,233
86000US90046,90046,28716,548,2112,383,2474,391,1532,302,1415,296,1082,242,945,217,880,228,1174,228,1273,298,2127,352,2324,346,3261,440,1711,320,1676,316,1498,294,3232,341
86000US90047,90047,16164,409,1722,311,1501,267,791,206,1065,192,1110,234,1058,233,766,180,682,171,609,183,1366,298,1411,255,1965,282,943,194,494,175,468,173,213,91
86000US90048,90048,11757,341,687,192,633,175,516,168,270,104,219,73,405,140,386,136,431,152,432,131,1053,224,950,205,1300,248,1065,198,652,172,985,203,1773,278
86000US90049,90049,16252,308,517,136,406,124,315,121,444,163,351,121,251,90,256,105,536,175,321,121,1027,229,1005,203,1686,283,1401,215,1102,223,1783,236,4851,355
86000US90056,90056,3551,233,131,76,88,64,28,33,134,102,147,99,122,96,241,136,78,79,88,83,346,207,359,146,253,123,371,145,279,126,341,157,545,172
86000US90057,90057,15884,335,1782,232,1952,287,2144,262,1478,248,1306,231,1294,215,1004,188,910,204,490,133,1008,179,1203,235,705,153,290,106,202,100,71,41,45,33
86000US90058,90058,839,113,262,71,133,71,68,51,98,62,15,17,38,30,24,20,18,22,37,40,65,46,48,43,23,23,7,11,1,2,2,2,0,12
86000US90059,90059,9429,310,1338,227,882,161,736,173,633,151,643,149,638,178,605,145,514,141,372,122,565,137,860,150,849,181,325,110,230,83,215,110,24,38
86000US90061,90061,7403,254,1034,223,640,155,527,143,566,132,403,108,583,159,359,105,439,139,406,117,708,168,746,165,545,133,279,106,71,40,79,60,18,19
86000US90062,90062,9319,311,935,200,1207,225,919,183,664,170,665,169,509,138,530,138,374,112,478,134,822,197,804,161,816,159,240,82,214,83,66,38,76,50
86000US90063,90063,13483,308,1078,214,1230,214,1126,194,1199,214,643,159,848,158,722,154,785,182,698,143,1230,186,1261,166,1527,240,580,138,270,77,237,94,49,31
86000US90064,90064,10679,301,588,146,292,137,243,97,395,174,305,84,431,126,476,124,460,122,263,99,532,140,812,174,1287,228,1066,220,451,127,989,177,2089,222
86000US90065,90065,14769,315,1007,184,936,187,747,174,833,168,799,168,782,134,806,160,628,152,528,126,1238,190,1436,205,1461,198,1201,218,592,135,859,158,916,172
86000US90066,90066,24213,355,1422,248,651,139,1064,198,1070,227,913,199,885,204,698,171,1077,212,928,167,1839,308,2554,325,2995,310,2378,274,1470,240,1703,227,2566,282
86000US90067,90067,1474,148,113,60,30,29,39,47,51,41,9,14,43,34,65,73,26,23,23,26,35,27,157,80,186,83,96,73,131,76,57,38,413,130
86000US90068,90068,12056,394,833,201,435,154,429,146,315,117,294,123,616,158,328,127,609,211,270,118,992,260,1002,226,1236,234,1012,210,584,180,888,163,2213,297
86000US90069,90069,12884,486,710,203,535,188,334,114,369,123,681,204,550,206,530,212,242,114,294,157,830,185,1014,255,1813,401,1316,263,573,215,1033,295,2060,380
86000US90071,90071,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US90073,90073,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US90077,90077,3280,191,59,37,53,54,54,54,31,26,59,46,70,53,39,32,37,30,46,34,86,55,198,86,277,104,248,94,172,57,401,124,1450,199
86000US90079,90079,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US90089,90089,15,15,5,5,10,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US90090,90090,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US90094,90094,2957,185,150,103,57,62,90,84,136,111,124,95,116,82,36,58,82,67,101,78,89,88,319,143,194,92,316,112,166,79,287,126,694,183
86000US90095,90095,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US90210,90210,8373,287,615,191,436,150,337,138,185,90,141,81,135,83,201,131,99,41,99,60,320,129,280,115,547,161,572,170,505,134,788,215,3113,313
86000US90211,90211,3614,217,286,119,97,59,133,72,150,87,104,55,166,87,118,57,118,68,64,47,287,121,534,174,357,145,294,139,203,84,265,104,438,133
86000US90212,90212,5632,267,430,148,228,110,141,76,83,54,186,104,66,39,173,93,238,114,176,95,358,143,443,144,562,213,673,207,381,147,516,161,978,200
86000US90230,90230,12980,387,694,178,477,138,473,137,647,173,481,150,445,141,512,146,458,158,302,115,985,255,1152,225,1590,257,1509,267,962,226,1000,224,1293,234
86000US90232,90232,6289,221,397,161,248,93,344,154,210,123,195,113,157,85,134,82,366,167,165,86,398,139,603,146,776,162,618,170,312,126,629,136,737,138
86000US90245,90245,6629,236,211,92,216,98,97,56,241,100,216,100,193,86,201,99,174,75,78,53,368,111,984,201,861,185,803,162,435,132,773,186,778,171
86000US90247,90247,15930,375,1338,222,1160,241,1000,220,1162,208,977,220,1072,214,891,173,630,140,747,174,1236,217,1511,232,1865,234,957,178,481,127,557,118,346,103
86000US90248,90248,3411,172,206,85,198,73,213,69,127,55,162,74,128,59,253,98,194,76,158,60,320,109,314,90,460,130,238,81,179,76,132,44,129,70
86000US90250,90250,31915,640,2277,369,1532,285,1848,288,1993,308,2240,292,1958,320,1897,292,1910,298,1604,311,3055,452,2985,372,3613,333,1855,298,1244,259,1149,211,755,155
86000US90262,90262,15183,418,1090,212,927,184,1042,235,1098,207,1039,211,963,169,1068,184,803,173,848,175,1272,209,1817,270,1529,215,804,177,441,114,328,117,114,65
86000US90265,90265,7031,321,266,113,185,82,225,108,252,109,144,65,160,94,115,70,100,57,116,85,221,94,379,97,530,134,832,186,539,152,765,172,2202,312
86000US90272,90272,9169,191,231,74,110,53,127,62,165,84,145,70,217,116,100,52,160,100,199,77,475,155,431,113,713,174,712,134,688,206,870,165,3826,318
86000US90275,90275,15898,371,459,121,202,80,367,141,328,115,424,128,298,92,262,106,381,127,296,148,820,176,1298,218,1515,215,1564,244,1358,235,2515,295,3811,275
86000US90290,90290,2452,171,125,73,26,30,95,63,52,65,55,63,79,68,14,23,93,60,41,40,49,48,270,128,264,122,238,99,123,79,226,103,702,184
86000US90291,90291,14097,362,931,198,656,157,587,163,452,130,472,148,476,123,389,107,649,154,232,94,597,124,1229,233,1736,242,1362,223,957,162,1189,231,2183,279
86000US90292,90292,12206,499,580,196,323,120,294,126,345,156,358,137,326,142,129,110,298,127,274,163,515,175,1207,351,1229,235,1791,339,974,222,1254,309,2309,364
86000US90293,90293,6532,241,182,106,138,91,204,101,129,86,225,119,175,122,86,60,173,120,247,134,555,165,678,194,855,231,907,194,512,166,539,161,927,147
86000US90301,90301,12043,328,961,211,1077,201,1141,281,794,155,901,206,728,190,731,158,675,159,652,170,1083,209,1150,184,1185,196,514,126,200,85,183,81,68,49
86000US90302,90302,10783,318,824,221,529,169,637,179,951,229,732,205,871,207,679,187,694,187,611,175,710,179,1025,225,984,203,703,200,274,99,333,133,226,110
86000US90303,90303,7158,229,573,129,491,105,655,150,473,117,418,101,578,152,339,96,322,92,274,107,569,140,789,139,658,132,476,126,240,82,238,81,65,38
86000US90304,90304,6570,233,517,137,512,142,588,172,647,138,514,166,369,100,336,112,364,103,267,82,618,172,686,162,627,167,193,80,175,88,114,64,43,46
86000US90305,90305,5837,172,285,103,246,92,231,105,225,103,286,100,387,115,306,111,232,96,171,84,498,130,563,133,708,156,646,144,447,139,425,104,181,79
86000US90402,90402,5108,307,291,120,109,70,19,21,88,55,272,138,57,57,142,118,68,50,38,35,251,116,209,101,354,125,558,156,363,112,452,132,1837,263
86000US90403,90403,13939,436,727,242,683,171,584,215,521,167,337,166,495,151,489,165,463,153,367,140,857,228,1580,249,1532,292,1292,230,969,197,1100,219,1943,342
86000US90404,90404,9941,318,641,153,706,182,447,124,399,130,406,129,338,121,393,158,431,126,414,143,561,167,712,183,1285,211,1131,234,766,172,629,153,682,171
86000US90405,90405,14029,361,957,206,1053,243,288,114,501,156,335,135,420,149,261,103,412,112,516,182,808,205,1278,257,1510,283,1295,270,1133,221,1239,234,2023,289
86000US90501,90501,14192,298,607,174,555,191,866,210,650,164,804,194,1003,248,310,108,537,153,731,206,1046,248,1252,261,1969,276,1287,259,849,190,1038,222,688,179
86000US90502,90502,5732,177,299,147,165,86,236,140,221,91,327,135,277,121,306,127,232,94,163,77,535,150,733,185,643,167,736,154,302,113,332,112,225,88
86000US90504,90504,11388,252,443,113,427,128,443,154,349,114,516,130,344,107,423,165,587,167,353,128,721,184,1077,261,1971,299,1176,271,877,220,1056,216,625,164
86000US90710,90710,8940,178,451,120,417,114,564,114,417,104,410,120,442,145,431,129,431,101,505,131,764,148,881,187,1073,186,832,164,370,105,671,152,281,94
86000US90717,90717,8410,406,826,206,511,181,416,177,280,103,417,163,412,152,240,98,328,109,257,101,745,185,947,186,991,213,794,209,384,133,493,136,369,122
86000US90731,90731,22140,438,1526,245,1536,285,1396,261,1458,294,1202,253,1090,257,946,238,979,218,966,243,1565,217,1954,337,2628,342,1733,246,1103,211,1211,240,847,222
86000US90732,90732,8191,269,233,80,363,145,368,123,267,81,261,94,400,142,227,88,343,118,109,51,445,143,604,138,1211,208,1109,228,847,163,845,153,559,127
86000US90744,90744,14116,195,947,169,943,149,919,176,1270,203,868,159,963,181,881,173,633,108,574,144,1231,201,1375,187,1534,220,973,170,435,109,413,99,157,67
86000US90745,90745,14768,366,514,131,591,146,775,187,617,152,474,124,657,154,524,131,562,136,401,90,991,228,1671,232,2466,328,1739,245,1269,211,908,190,609,142
86000US90802,90802,20221,497,1814,367,1861,322,1388,256,1221,237,1171,250,877,204,890,211,891,225,869,204,1787,289,1836,281,2104,337,1209,278,847,218,631,189,825,195
86000US90810,90810,9264,190,621,166,612,122,615,135,559,144,515,134,597,151,443,139,335,96,396,119,686,163,1010,189,1190,197,738,169,449,123,255,88,243,99
86000US90813,90813,16558,275,1491,205,2017,187,1464,251,1505,192,1468,200,1309,202,1007,184,861,189,778,163,1228,219,926,191,1171,194,758,157,237,92,193,72,145,77
86000US91011,91011,6709,190,95,61,66,57,60,51,186,87,143,61,169,80,139,68,83,51,88,62,279,113,265,95,435,116,806,152,491,128,868,146,2536,225
86000US91030,91030,10394,294,460,144,226,92,359,129,246,114,232,91,286,117,239,85,418,179,365,152,824,189,1271,227,1241,231,921,192,807,194,1104,183,1395,171
86000US91040,91040,7057,249,282,122,416,142,227,125,323,116,332,122,344,135,257,88,293,97,141,83,466,119,592,151,869,204,872,161,498,149,599,128,546,153
86000US91042,91042,10019,233,728,184,525,144,572,140,413,125,558,172,458,137,441,124,359,122,528,138,621,140,975,174,1264,199,714,154,676,151,756,166,431,95
86000US91105,91105,5320,229,202,108,202,73,149,68,144,75,173,76,45,27,168,101,61,42,181,88,259,113,382,110,526,169,399,114,343,100,726,155,1360,201
86000US91201,91201,8241,182,346,110,514,181,689,225,645,228,441,153,343,135,367,118,525,137,195,89,603,159,814,160,857,177,714,189,446,164,325,111,417,128
86000US91204,91204,5705,177,380,145,467,153,602,170,519,128,241,70,327,131,331,115,250,98,399,136,530,147,384,121,549,186,324,120,157,82,145,83,100,53
86000US91205,91205,14143,257,752,162,1671,246,1492,264,1195,215,1000,222,694,150,848,170,471,137,604,143,1192,199,1074,187,1404,250,789,177,439,120,340,124,178,77
86000US91206,91206,12834,318,498,133,920,212,934,194,828,198,456,153,720,208,607,180,532,187,701,184,857,216,953,185,1500,256,1026,208,658,139,856,193,788,176
86000US91214,91214,10484,276,372,125,195,95,278,98,237,109,301,110,345,167,343,127,222,81,328,143,574,186,915,214,1863,243,1043,185,1035,184,1299,237,1134,212
86000US91302,91302,9215,303,525,175,191,86,211,110,189,103,181,103,218,118,338,136,250,108,177,78,318,99,447,137,709,143,1023,189,705,172,845,181,2888,288
86000US91303,91303,9209,248,499,138,663,167,499,170,616,180,703,182,630,165,352,113,539,146,417,133,731,184,927,165,1165,224,633,137,441,129,278,98,116,67
86000US91304,91304,16953,342,891,204,888,207,650,186,964,220,1132,271,600,180,831,189,808,162,629,150,1271,262,1808,270,1869,254,1412,229,1220,208,1103,200,877,160
86000US91306,91306,14220,265,721,161,818,198,720,153,496,124,825,178,772,197,395,122,554,158,684,140,983,167,1597,240,1959,270,1502,216,957,198,801,169,436,109
86000US91307,91307,8464,239,277,94,160,106,229,101,278,101,283,129,241,107,214,118,139,67,277,88,471,111,616,167,1181,219,1084,213,675,148,1149,220,1190,193
86000US91311,91311,13508,219,542,164,496,141,428,117,399,103,431,129,466,119,594,223,436,135,315,113,1051,218,1239,206,2171,271,1610,250,1031,190,1030,178,1269,194
86000US91316,91316,12300,362,851,226,638,211,629,192,352,143,490,195,574,245,399,159,573,243,378,178,1062,240,1144,294,1261,233,1108,244,696,203,984,233,1161,228
86000US91321,91321,11022,360,538,156,514,172,575,145,493,153,440,138,619,178,639,169,506,161,435,123,950,194,1034,212,1359,249,1067,177,550,118,639,155,664,141
86000US91324,91324,9503,316,815,191,507,126,222,98,382,117,380,129,579,177,414,122,380,141,387,110,727,172,952,211,1041,181,699,157,581,126,674,156,763,173
86000US91325,91325,11695,328,1129,238,432,118,409,112,413,101,472,157,655,184,505,167,658,174,231,95,1123,241,1058,216,1476,232,821,172,608,124,711,133,994,195
86000US91326,91326,12173,273,634,193,246,92,312,118,222,87,290,112,313,139,370,130,403,104,348,112,529,122,929,185,1570,215,1562,218,1153,238,1573,241,1719,200
86000US91330,91330,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US91331,91331,22307,327,1117,205,1231,207,1335,180,1272,187,1487,208,1182,194,1041,181,1022,189,1190,179,2206,270,2549,339,3311,316,1642,229,990,191,541,141,191,76
86000US91335,91335,23152,374,1613,273,1726,257,1161,219,1400,271,1095,193,1244,246,891,171,1138,245,972,174,1793,267,2188,310,3064,303,1951,278,1156,190,1100,196,660,154
86000US91340,91340,8273,255,385,108,484,147,458,144,406,111,433,133,371,124,346,91,316,117,451,126,973,191,1007,187,1015,187,654,141,551,165,290,113,133,75
86000US91342,91342,23787,376,964,204,1121,218,926,141,1167,216,1031,192,1101,183,1245,217,1141,216,1138,243,1893,228,2800,298,3650,375,2248,241,1488,258,1302,193,572,129
86000US91343,91343,16929,242,979,173,987,162,931,143,926,142,797,166,883,181,669,152,836,152,803,203,1261,197,1766,238,1943,211,1354,214,957,186,1113,166,724,144
86000US91344,91344,16885,303,539,160,589,201,651,186,502,122,632,196,531,159,605,174,741,210,668,183,1069,195,1592,237,2481,272,2006,253,1369,219,1543,231,1367,216
86000US91345,91345,5149,124,314,100,170,80,194,84,212,72,347,111,186,85,212,85,131,59,258,98,544,153,554,127,746,145,438,109,362,107,367,83,114,54
86000US91352,91352,12335,294,724,167,943,177,826,136,771,175,558,123,617,127,684,171,689,144,458,135,1134,200,1097,203,1620,217,894,151,382,103,586,130,352,120
86000US91356,91356,11321,315,679,171,600,160,369,119,446,137,373,132,361,120,345,115,466,136,464,148,887,200,1003,182,1404,240,913,175,624,124,820,172,1567,202
86000US91364,91364,10239,290,447,156,179,74,284,91,261,95,460,135,282,103,251,96,279,89,386,133,526,135,788,197,1278,231,1373,218,752,152,1108,191,1585,207
86000US91367,91367,17284,381,1049,279,590,164,605,191,430,132,467,152,348,109,862,219,569,151,390,131,1268,279,1798,302,2194,326,1733,267,1195,222,1638,269,2148,307
86000US91371,91371,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US91401,91401,14621,345,966,234,1143,235,956,217,773,180,917,181,687,138,680,166,737,175,538,168,1088,218,1425,228,1476,255,1110,211,596,152,829,141,700,152
86000US91402,91402,18499,279,1264,216,1494,208,1655,240,1221,191,1533,233,1175,215,1116,176,1072,185,749,139,1751,258,1470,200,1754,255,928,162,693,178,477,114,147,56
86000US91403,91403,11455,288,528,162,492,168,353,145,389,142,426,143,726,198,456,160,519,163,269,79,628,167,924,197,1386,204,981,217,650,146,1010,205,1718,196
86000US91405,91405,16748,381,1317,198,1320,265,1323,214,1387,206,1304,250,1159,199,972,206,899,162,889,212,1011,181,1406,268,1666,250,866,175,365,110,474,122,390,133
86000US91406,91406,17387,256,1103,227,1178,250,1022,156,1003,193,882,190,900,198,889,189,866,185,779,171,1711,243,1442,242,2148,351,1373,246,779,165,728,172,584,167
86000US91411,91411,9423,283,642,188,695,158,824,179,674,164,638,161,453,142,456,155,482,140,272,108,729,167,827,192,973,234,542,165,588,163,314,99,314,140
86000US91423,91423,14746,360,613,171,353,179,544,187,621,174,401,119,611,185,490,139,561,176,559,160,1060,237,1473,280,1880,248,1274,243,809,224,1290,203,2207,291
86000US91436,91436,5528,223,277,146,133,84,196,127,102,65,101,69,78,58,85,69,113,62,63,51,251,102,172,83,469,160,674,179,387,115,508,148,1919,216
86000US91501,91501,7660,396,456,145,296,151,598,207,404,152,388,194,402,142,424,168,274,138,154,94,344,133,898,197,1109,207,689,182,304,116,519,127,401,139
86000US91504,91504,9276,258,236,92,224,79,481,150,321,123,358,134,478,147,425,135,484,137,358,134,654,183,844,186,1210,237,899,168,679,160,905,167,720,167
86000US91505,91505,13012,273,680,171,429,124,383,111,455,108,462,138,510,169,345,122,519,144,379,118,1009,189,1131,214,2090,290,1582,261,1007,199,1251,207,780,168
86000US91506,91506,7316,226,314,123,280,114,302,118,359,142,203,99,249,119,311,110,348,141,210,115,589,165,627,153,1004,230,691,220,663,138,641,188,525,122
86000US91601,91601,16374,407,1020,178,1418,269,860,177,991,236,772,188,1016,229,906,232,813,182,755,182,1252,273,1687,286,1773,259,1136,206,677,213,749,184,549,163
86000US91602,91602,9224,343,446,131,301,106,268,90,506,200,403,138,540,206,261,93,516,157,287,137,787,172,830,210,1137,226,1007,249,564,170,576,186,795,207
86000US91604,91604,13917,413,709,196,328,139,389,136,490,147,448,137,441,157,384,143,398,143,298,125,841,196,1116,206,1809,237,1451,257,911,226,1127,210,2777,310
86000US91605,91605,15495,288,1210,230,1165,205,1180,209,1155,180,992,204,845,168,712,165,698,171,745,151,1136,188,1394,234,1849,237,1119,197,597,121,397,101,301,92
86000US91606,91606,15137,315,996,188,1220,245,1359,277,1060,190,923,194,881,160,802,182,644,159,726,145,1415,227,1370,217,1617,221,807,170,484,153,495,97,338,106
86000US91607,91607,13322,347,1053,254,736,175,703,168,752,241,756,226,690,204,424,143,641,203,503,144,1210,268,1199,237,1255,264,1084,233,465,155,696,176,1155,233
86000US91608,91608,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
86000US91754,91754,10514,284,707,149,694,165,582,105,441,120,536,107,513,139,439,122,406,115,408,125,681,141,978,191,1467,221,724,162,656,153,691,150,591,132
86000US91801,91801,19270,404,1385,236,986,189,1240,261,1274,207,1042,207,1048,205,726,171,849,145,770,219,1578,259,2021,240,2285,264,1488,257,995,183,949,191,634,182
86000US91803,91803,9781,241,427,104,604,128,599,168,416,146,521,131,403,114,541,133,361,102,418,119,829,189,1009,192,1213,222,891,175,586,144,597,128,366,97
86000US93063,93063,19095,365,487,127,657,157,563,144,540,115,490,150,903,177,526,130,743,165,482,141,1290,214,1689,215,2963,362,2429,324,1772,244,1877,277,1684,202